movieId,imdbId,title,genres,imgurl
3190,0134983,Supernova (2000),Adventure|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMjI4OTU4MF5BMl5BanBnXkFtZTcwOTk3MTE3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3192,0169302,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTUyOTgwNl5BMl5BanBnXkFtZTcwMTY5MDkyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3194,0070903,"Way We Were, The (1973)",Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiM2IwN2MtNWQ3My00YmYwLTliMjYtMzZlMDQxZTdjNDA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3196,0046359,Stalag 17 (1953),Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDMyNGU0NjUtNTIxMC00ZmU2LWE0ZGItZTdkNGVlODI2ZDcyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3197,0095897,"Presidio, The (1988)",Action|Crime|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzNkODVlNWMtMDljZC00NGM1LWFkZTgtZjFjZjQ1ZmVjNzhjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3198,0070511,Papillon (1973),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGRjZjQ0NzAtYmZlNS00Zjc1LTk1YWItMDY5YzQxMzA4MTAzXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3199,0050815,Pal Joey (1957),Comedy|Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmVhYTUzYWItOTVjMy00MjNiLWI0ODQtZjcyNTM4YTdkYzBhXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3200,0070290,"Last Detail, The (1973)",Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGI0M2M2MzgtZGVjYS00ODZkLWI4NTEtYzEyNzUzYzgxMTM2XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3201,0065724,Five Easy Pieces (1970),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTRiY2VkMjctNWQzZC00NjAyLTkzNjktYzAwN2M2ODNhOTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3202,0065436,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2ODIxODExNV5BMl5BanBnXkFtZTcwNzkwMjkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3203,0097162,Dead Calm (1989),Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNzk5MzYyNjBeQTJeQWpwZ15BbWU3MDIwODg0NDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3204,0077269,"Boys from Brazil, The (1978)",Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNTQ3MDUxMV5BMl5BanBnXkFtZTcwOTg2ODkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3205,0054067,Black Sunday (La maschera del demonio) (1960),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNiZjQyNjAtMWYwMS00OTI0LWIyN2UtODlkYzNhOTNhNjlkXkEyXkFqcGdeQXVyMTE2NzA0Ng@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3206,0086859,Against All Odds (1984),Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYThmYzNiMTYtYzNhNy00ZmI2LWI0MmYtYWY0NDA5Y2EyZGNjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3207,0045162,"Snows of Kilimanjaro, The (1952)",Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzkxOTZmMjUtYTFkYi00ZWM1LThlY2UtZjJiNDQ3NmEzNDUyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3208,0107659,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjNiMjk2NDAtNWIwYi00MGI5LWE4NjEtOTY1NGNmMmIyMzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3210,0083929,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzBlZjE1MDctYjZmZC00ZTJmLWFkOWEtYjdmZDZkODBkZmI2XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3211,0094924,"Cry in the Dark, A (1988)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWVhOTgxMGQtNzU2YS00Yzk5LTgxZDAtNGM2ZDJjNzhhMWZjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3213,0106364,Batman: Mask of the Phantasm (1993),Animation|Children,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE0YTBiMjQtNWQyZC00YTNjLWJmYjAtMWUwNzI4NGVlZTAzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3214,0088707,American Flyers (1985),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MDU2OTk0MF5BMl5BanBnXkFtZTcwODQ0NzgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3216,0066380,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjI1MzMzMF5BMl5BanBnXkFtZTcwMDcwNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3217,0029606,"Star Is Born, A (1937)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI2OTM2MTA3MF5BMl5BanBnXkFtZTgwMjcxODk4MjE@._V1_UY268_CR7,0,182,268_AL_.jpg"
3218,0102687,Poison (1991),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjY1Njk3MTA4Ml5BMl5BanBnXkFtZTcwMzQ2Mzk2NQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
3219,0100318,Pacific Heights (1990),Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTEzMjgwMl5BMl5BanBnXkFtZTgwOTU1NTk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3221,0083851,"Draughtsman's Contract, The (1982)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDJjMGM4N2UtMDE5Ny00NWNlLWI0NTgtMDA5ODNlNDVmN2U1L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3223,0090366,"Zed & Two Noughts, A (1985)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjJiOTY2MjctZWVmMS00MjI1LTgzZmEtNWE1OTgxOGZjN2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
3224,0058625,Woman in the Dunes (Suna no onna) (1964),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RlNTlkYTAtZDY2My00OGI0LWE1OTEtNmY1NDU2YTU0MGUxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR4,0,182,268_AL_.jpg"
3225,0186975,Down to You (2000),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NDIxMTIwMF5BMl5BanBnXkFtZTcwNTQ3MTIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3232,0016332,Seven Chances (1925),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2OTIwMjYzN15BMl5BanBnXkFtZTgwOTExMTYxMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3235,0081748,Where the Buffalo Roam (1980),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MDA2NzUyMV5BMl5BanBnXkFtZTcwNzU3NTcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3238,0120662,Eye of the Beholder (1999),Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2Mzk0MDcxN15BMl5BanBnXkFtZTYwMzI4NDI5._V1_UY268_CR0,0,182,268_AL_.jpg"
3239,0141399,Isn't She Great? (2000),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmYyYmY5MWYtMjA0Yi00ZjgzLWE5ZjItNjdhOGRjMTc0MzY0XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3240,0156639,"Big Tease, The (1999)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODQ2OTYwM15BMl5BanBnXkFtZTcwMjU5NTAyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3241,0201840,"Cup, The (Phörpa) (1999)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NjUxODc3OV5BMl5BanBnXkFtZTcwODU2MDU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3243,0104187,Encino Man (1992),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjc5OGIzYTUtYjFkYy00NDcxLTgwMzUtNzRlMTJmZjZkZDQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3244,0076095,"Goodbye Girl, The (1977)",Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWRlNGI5NjAtNDFjZi00YTc1LTkxNGQtNzljMDY0OWY1NjRiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3245,0058604,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNDQ2MzQ5Nl5BMl5BanBnXkFtZTgwNDU5MjcyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3246,0104797,Malcolm X (1992),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc4NzgxMDc4MF5BMl5BanBnXkFtZTgwOTA4MDc3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3247,0105417,Sister Act (1992),Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTFmOTYxOWMtMDE2MC00ODhmLTlhM2QtZjZkZmVhZGYyNGFlXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
3248,0108147,Sister Act 2: Back in the Habit (1993),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
3249,0104389,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGMzNjdlNWEtMDUzZi00YjcyLTlmOTQtNDg2YzFhNmFlNTM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3250,0106246,Alive (1993),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGU2ZjkzNTAtMGE0NS00N2RmLTg5YWItMDA5NjM4OWJlNWM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3251,0088683,Agnes of God (1985),Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmU2ZTYxZWUtYTVmMy00MmE0LWJjMmItYzcwNWY0MWZmNTJhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3252,0105323,Scent of a Woman (1992),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1Nzk4NDIzMl5BMl5BanBnXkFtZTgwODQxNzQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3253,0105793,Wayne's World (1992),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDAyNDY3MjUtYmJjYS00Zjc5LTlhM2MtNzgzYjNlOWVkZjkzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
3254,0108525,Wayne's World 2 (1993),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTdhODcyMGMtMzg3NC00MTViLWJiZjktZWIyY2NhNWZhYzUxXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3255,0104694,"League of Their Own, A (1992)",Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODliMGQ1YzEtM2VhZi00MTU5LTllYTUtY2M3MDdjOTE4OGZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3256,0105112,Patriot Games (1992),Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3OTA0NjI0Nl5BMl5BanBnXkFtZTgwNjUwODQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3257,0103855,"Bodyguard, The (1992)",Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNhMGEwNDYtOTYxZC00NmY3LWI0ZmMtMDdmZTU2OTgzMDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3258,0104070,Death Becomes Her (1992),Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM2YjIwMzgtZTg4Yy00NmJlLWIzOTYtYTQ0Zjc3NjIyZDcyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3259,0104231,Far and Away (1992),Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2FiZTMzOGQtODQ2Ny00ZGFlLThiMDgtMTdhMjg4ZWM1MWMzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3260,0104454,Howards End (1992),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDY3NDc2NF5BMl5BanBnXkFtZTgwODcwNjgzOTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
3261,0105415,Singles (1992),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxMDBhYzktZWY4Ny00ZmUxLWJhZTctYjk2YTljYTM4MDE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3262,0105665,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc5ODcyNTYtMDAwNy00MDhjLWFmOWUtNGVhMDRlYjE1YzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3263,0105812,White Men Can't Jump (1992),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMTgxODc1M15BMl5BanBnXkFtZTcwMzMzNDA0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3264,0103893,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2NkY2Y5MmMtZjZmNC00YWZmLTkwZTUtMDFiZTQ2MmNjMTMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3265,0104684,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIzZGU4ZWMtYmNjMy00NzU0LTljMGYtZmVkMDYwN2U2MzYwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
3266,0103905,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODg2NzYxOF5BMl5BanBnXkFtZTYwOTA3NzA5._V1_UY268_CR4,0,182,268_AL_.jpg"
3267,0104815,"Mariachi, El (1992)",Action|Crime|Thriller|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjMwNzA1NmQtYjUyYS00MTNlLWJiNDktODM3YTFlZDA0ZWUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3268,0105477,Stop! Or My Mom Will Shoot (1992),Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzZiZmUzMDAtN2RmZS00ZDkzLWE3OGEtNzRhYTY0NTVkNGRkXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3269,0104291,Forever Young (1992),Drama|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDk2MTIxNF5BMl5BanBnXkFtZTcwMjMwODAwMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
3270,0104040,"Cutting Edge, The (1992)",Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1ODkxMzY4NF5BMl5BanBnXkFtZTcwMjg5MzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3271,0105046,Of Mice and Men (1992),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0ODE2MTg2OF5BMl5BanBnXkFtZTcwNTI5MDQ2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3272,0103759,Bad Lieutenant (1992),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjEwMjZiY2UtNDE2Ni00MWFmLWE2ZDUtN2I4OTUwODI4OGM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3273,0134084,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTQ0NGI1MjQtODA1OS00NGFlLWEzN2QtZjk5MjViYTA0YmM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3274,0105414,Single White Female (1992),Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNmMTNjYzEtNGIzOC00ZDc2LWFjN2UtZTNmZjgxZDJkNzBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR1,0,182,268_AL_.jpg"
3275,0144117,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzVmMTdjOTYtOTJkYS00ZTg2LWExNTgtNzA1N2Y0MDgwYWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3276,0171356,Gun Shy (2000),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDYzMjI0Nl5BMl5BanBnXkFtZTcwODU3MjMyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
3281,0144801,"Brandon Teena Story, The (1998)",Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTAzMTQ5OV5BMl5BanBnXkFtZTcwNTgxNDkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3282,0116102,Different for Girls (1996),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NDc0NzcwNV5BMl5BanBnXkFtZTcwMjEyNDQzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3284,0067848,They Might Be Giants (1971),Comedy|Mystery|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTc4NTY2MV5BMl5BanBnXkFtZTcwMDExNjYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
3285,0163978,"Beach, The (2000)",Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTljZTUzYWUtOTI4YS00NmZlLWE5MmQtZjFlZDZhNjg4MjQxXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3286,0184907,Snow Day (2000),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE3M2Y4YjQtNDQzMS00NWYzLTkyODUtNGFkZmY0MTk4NjE3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR5,0,182,268_AL_.jpg"
3287,0220099,"Tigger Movie, The (2000)",Animation|Children,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5NDIyODU4M15BMl5BanBnXkFtZTYwODA5MzY2._V1_UY268_CR8,0,182,268_AL_.jpg"
3289,0209189,Not One Less (Yi ge dou bu neng shao) (1999),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzU4NjUwOF5BMl5BanBnXkFtZTcwNzkxNDcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
3292,0047878,"Big Combo, The (1955)",Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc2YzE5MzUtYzdkZS00YWU4LTkyYTgtMGUzNWQ3YmZjMzI2XkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3294,0074455,Eaten Alive (1977),Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTk4OTcyMF5BMl5BanBnXkFtZTgwODQ5MTkzMjE@._V1._CR14.883331298828125,20.533340454101562,297,457_UX182_CR0,0,182,268_AL_.jpg"
3296,0062376,To Sir with Love (1967),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMzgwNDIyNF5BMl5BanBnXkFtZTgwNjQ4OTI1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3298,0181984,Boiler Room (2000),Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2I1N2NhODEtYTc5My00ZWExLTljZTMtNTAxYWE0MTYwOWVkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
3299,0162983,Hanging Up (2000),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzJjYjgwZjMtYThhZi00NzNlLWI0Y2YtZjkxYWNlYWI2ZDJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3300,0134847,Pitch Black (2000),Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTNmYzE1OWYtZDdjNC00OTdhLTg1YjUtYWJlZTVkMzkzNmVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3301,0190138,"Whole Nine Yards, The (2000)",Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4Nzk4NzU4MF5BMl5BanBnXkFtZTYwNzU0MDc3._V1_UX182_CR0,0,182,268_AL_.jpg"
3302,0159272,Beautiful People (1999),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MjQ3MTI5MV5BMl5BanBnXkFtZTYwMTc4Mjk5._V1_UY268_CR96,0,182,268_AL_.jpg"
3303,0221023,Black Tar Heroin: The Dark End of the Street (2000),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2RkZDA3OTgtYzMxNy00YTYwLTkwMmEtMGE2MzcxZGQ1ZmQ2XkEyXkFqcGdeQXVyMjkxODI3MTY@._V1_UY268_CR4,0,182,268_AL_.jpg"
3304,0077248,Blue Collar (1978),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTFiMDQ4NzMtZjdhYi00ODliLWE0OTAtMmU1OTI0YTYyMTY4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR0,0,182,268_AL_.jpg"
3306,0018773,"Circus, The (1928)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3Mjg0NzUzMl5BMl5BanBnXkFtZTgwNDk5MTE3MzE@._V1_UY268_CR5,0,182,268_AL_.jpg"
3307,0021749,City Lights (1931),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDRjMmI3ZjgtMGE3Mi00NjY5LTg0NWMtMmU3YzgyMjhmMjIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3308,0087265,"Flamingo Kid, The (1984)",Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2IyNDI0YjYtNGFiMi00YWIxLTkyMjgtNDdkMjY2YjM5YzBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3309,0009018,"Dog's Life, A (1918)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjA1NzE2MTM4MV5BMl5BanBnXkFtZTgwNzg4OTcwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3310,0012349,"Kid, The (1921)",Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjhhMThhNDItNTY2MC00MmU1LTliNDEtNDdhZjdlNTY5ZDQ1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3313,0084395,Class Reunion (1982),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDBkNTFkNjctZTY5Zi00NmUyLTlmYTEtZGE0MjFlYjczZDI2L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3314,0044420,"Big Trees, The (1952)",Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDkwNDQ2N15BMl5BanBnXkFtZTcwMTc0MzU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
3316,0184858,Reindeer Games (2000),Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjNmNWIwZTAtMjM1MS00ODNiLTljYzMtNGI1ZmRkMmIxYzJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3317,0185014,Wonder Boys (2000),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGFlZDI5OGMtMmVhMS00NTQxLTgzZmEtZDJlMGVjNWViZThmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3318,0158583,Deterrence (1999),Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNTE0MjQwOV5BMl5BanBnXkFtZTcwNTk0NjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
